dossier_id,section,source_row,raw_json
M4-FUNG-0002,RECORD_IDENTITY,20,"{""A"": ""mibig_record_status"", ""B"": ""active"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Database record status; do NOT interpret as pathway activity.""}"
M4-FUNG-0002,RECORD_IDENTITY,21,"{""A"": ""source_native_category_value"", ""B"": ""SQ_A"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Source-native category value; provenance only; excluded from biological model features.""}"
M4-FUNG-0002,RECORD_IDENTITY,22,"{""A"": ""mibig_completeness"", ""B"": ""unknown"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Database completeness flag.""}"
M4-FUNG-0002,RECORD_IDENTITY,23,"{""A"": ""primary_reference_doi"", ""B"": ""10.1128/AEM.72.1.484-490.2006"", ""C"": ""direct"", ""D"": ""S001; S002"", ""E"": ""Primary literature DOI if known.""}"
M4-FUNG-0002,RECORD_IDENTITY,24,"{""A"": ""primary_reference_year"", ""B"": ""2006"", ""C"": ""direct"", ""D"": ""S001; S002"", ""E"": ""Publication year.""}"
M4-FUNG-0002,RECORD_IDENTITY,25,"{""A"": ""primary_reference_source_id"", ""B"": ""S002"", ""C"": ""internal"", ""E"": ""Defining functional-status study for the RIB40 aflatoxin-homologous cluster.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,29,"{""A"": ""organism_name"", ""B"": ""Aspergillus oryzae"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Accepted organism name used for this record.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,30,"{""A"": ""strain_primary"", ""B"": ""RIB40"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""Primary strain for the BGC/genetic evidence.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,31,"{""A"": ""other_strains_studied"", ""B"": ""other RIB group-1 strains; RIB67; RIB62; related RIB40-type A. flavus isolates"", ""C"": ""literature-supported"", ""D"": ""S002; S003; S004; S005"", ""E"": ""Semicolon-separated strain names only; experiments stay separate below.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,32,"{""A"": ""ncbi_taxon_id"", ""B"": ""5062"", ""C"": ""direct"", ""D"": ""S006"", ""E"": ""NCBI taxonomy identifier.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,33,"{""A"": ""phylum"", ""B"": ""Ascomycota"", ""C"": ""direct"", ""D"": ""S006""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,34,"{""A"": ""class"", ""B"": ""Eurotiomycetes"", ""C"": ""direct"", ""D"": ""S006""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,35,"{""A"": ""order"", ""B"": ""Eurotiales"", ""C"": ""direct"", ""D"": ""S006""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,36,"{""A"": ""family"", ""B"": ""Aspergillaceae"", ""C"": ""direct"", ""D"": ""S006""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,37,"{""A"": ""genus"", ""B"": ""Aspergillus"", ""C"": ""direct"", ""D"": ""S006""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,38,"{""A"": ""pathotype_or_ecotype"", ""B"": ""domesticated koji mold; RIB group 1"", ""C"": ""literature-supported"", ""D"": ""S002; S003""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,39,"{""A"": ""ecological_lifestyle"", ""B"": ""domesticated saprotrophic food-fermentation fungus"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""e.g. plant pathogen, saprotroph, endophyte, symbiont.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,40,"{""A"": ""host_or_environment"", ""B"": ""food-fermentation environment; RIB40 reported from fava bean in a soy sauce factory"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""Host species or isolation environment.""}"
M4-FUNG-0002,ORGANISM_AND_CONTEXT,41,"{""A"": ""geographic_origin_if_reported"", ""B"": ""Japan"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""Only when explicitly reported.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,45,"{""A"": ""primary_sequence_accession"", ""B"": ""AB196490.1"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""GenBank/ENA accession corresponding to reported BGC segment.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,46,"{""A"": ""reported_start_bp"", ""B"": ""1"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Numeric start coordinate if applicable.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,47,"{""A"": ""reported_end_bp"", ""B"": ""89641"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Numeric end coordinate if applicable.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,48,"{""A"": ""reported_length_bp"", ""B"": ""89641"", ""C"": ""derived"", ""D"": ""S001"", ""E"": ""Derived: end - start + 1.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,49,"{""A"": ""mibig_bgc_class"", ""B"": ""PKS (Unknown)"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Verbatim database class.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,50,"{""A"": ""refined_bgc_class"", ""B"": ""Type I iterative PKS-containing aflatoxin biosynthesis homolog cluster"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""inference refinement; preserve MIBiG class separately.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,51,"{""A"": ""reported_bgc_boundary"", ""B"": ""AB196490.1:1-89641"", ""C"": ""direct"", ""D"": ""S001"", ""E"": ""Exact database/sequence boundary.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,52,"{""A"": ""functional_programme_boundary"", ""B"": ""Aflatoxin biosynthesis homolog cluster; pathway-family identity is clear, but functional competence is disrupted in RIB40"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""Biologically implicated programme if broader/narrower than database boundary.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,53,"{""A"": ""chromosome_context"", ""B"": ""subtelomeric aflatoxin-cluster region on chromosome 3 of A. oryzae RIB40"", ""C"": ""database-supported"", ""D"": ""S008"", ""E"": ""Chromosome/contig/accessory chromosome context.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,54,"{""A"": ""accessory_chromosome_status"", ""B"": ""no"", ""C"": ""database-supported"", ""D"": ""S008"", ""E"": ""yes / no / uncertain / NR.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,55,"{""A"": ""copy_number_context"", ""B"": ""NR"", ""E"": ""Single copy / multicopy / variable / NR.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,56,"{""A"": ""transposon_or_repeat_context"", ""B"": ""NR"", ""E"": ""Only if relevant.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,57,"{""A"": ""boundary_confidence"", ""B"": ""moderate-high for accession-defined record; functional completeness uncertain"", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004"", ""E"": ""high / moderate / low / uncertain.""}"
M4-FUNG-0002,SEQUENCE_AND_GENOMIC_ARCHITECTURE,58,"{""A"": ""pathway_identity_confidence"", ""B"": ""high"", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004"", ""E"": ""high / moderate / low / uncertain.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,62,"{""A"": ""product_family"", ""B"": ""aflatoxins"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,63,"{""A"": ""primary_product"", ""B"": ""aflatoxin G1 (MIBiG annotation; not demonstrated as a native RIB40 product)"", ""C"": ""direct-database"", ""D"": ""S001; S002; S007""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,64,"{""A"": ""known_congeners"", ""B"": ""aflatoxin pathway homolog; MIBiG links aflatoxin G1"", ""C"": ""database-plus-synthesis"", ""D"": ""S001; S002"", ""E"": ""Semicolon-separated summary only; detailed rows below.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,65,"{""A"": ""chemical_class"", ""B"": ""polyketide-derived aflatoxin family"", ""C"": ""literature-supported"", ""D"": ""S001; S002; S007""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,66,"{""A"": ""biological_role"", ""B"": ""mycotoxin pathway homolog; native RIB40 is non-aflatoxigenic"", ""C"": ""literature-supported"", ""D"": ""S002; S003; S004""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,67,"{""A"": ""bioactivity_summary"", ""B"": ""Aflatoxins are potent mycotoxins; no native aflatoxin production by RIB40 is established in the defining studies."", ""C"": ""literature-supported"", ""D"": ""S002; S004; S007""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,68,"{""A"": ""native_pathway_state"", ""B"": ""nonproductive / transcriptionally uncoordinated under tested conditions, with disabling regulatory and structural lesions"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""e.g. naturally active / condition-dependent / silent-like / unknown.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,69,"{""A"": ""silent_or_cryptic_label_appropriate"", ""B"": ""no — not a clean silent BGC; low pathway transcription coexists with loss-of-function lesions"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""yes / no / uncertain.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,70,"{""A"": ""extracellular_recovery"", ""B"": ""no native RIB40 aflatoxin product documented in the cited evidence"", ""C"": ""literature-supported"", ""D"": ""S002; S004"", ""E"": ""yes / no / mixed / NR.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,71,"{""A"": ""structure_identification_level"", ""B"": ""aflatoxin G1 structure established independently; native RIB40 product not demonstrated"", ""C"": ""provenance-separated"", ""D"": ""S001; S002; S007"", ""E"": ""e.g. exact structure / family-level / mass feature only.""}"
M4-FUNG-0002,PRODUCT_AND_BIOLOGICAL_ROLE,72,"{""A"": ""known_product_identifiers"", ""B"": ""NR"", ""E"": ""PubChem/ChEBI/etc; detailed rows below.""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,76,"{""A"": ""activation_intervention_required"", ""B"": ""no successful complete activation demonstrated; forced-expression experiments were diagnostic rather than full pathway rescue"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""none / environmental / ecological / genetic / heterologous / unknown.""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,77,"{""A"": ""productive_developmental_state"", ""B"": ""NR""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,78,"{""A"": ""physiological_state"", ""B"": ""RIB40 remained nonproductive under tested aflatoxin-permissive culture conditions"", ""C"": ""literature-supported"", ""D"": ""S002; S003""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,79,"{""A"": ""environmental_trigger"", ""B"": ""YES medium at 30°C for 2 days did not yield coordinated downstream transcription"", ""C"": ""literature-supported"", ""D"": ""S002; S003""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,80,"{""A"": ""ecological_trigger"", ""B"": ""NR""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,81,"{""A"": ""temporal_window"", ""B"": ""2 days in the primary transcription assay"", ""C"": ""literature-supported"", ""D"": ""S002; S003""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,82,"{""A"": ""history_dependence"", ""B"": ""NR""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,83,"{""A"": ""spatial_context"", ""B"": ""NR""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,84,"{""A"": ""culture_architecture"", ""B"": ""laboratory fungal culture in YES medium; exact vessel architecture not retained in the core expression result""}"
M4-FUNG-0002,ACTIVATION_AND_CONTEXT_MODIFIERS,85,"{""A"": ""key_context_modifiers"", ""B"": ""low aflR transcription; AflJ/AflS loss-of-function; strain-level cluster deletions; domestication-associated pathway degeneration"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""Compact summary; detailed experiments below.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,89,"{""A"": ""candidate_bgc_credibility"", ""B"": ""high as an aflatoxin-homologous BGC"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""high / moderate / low / uncertain.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,90,"{""A"": ""coordinated_transcription_evidence"", ""B"": ""absent under the tested RIB40 condition"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""high / moderate / low / absent / NR.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,91,"{""A"": ""biochemical_execution_evidence"", ""B"": ""absent / not demonstrated in RIB40"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""high / moderate / low / absent / NR.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,92,"{""A"": ""product_formation_evidence"", ""B"": ""negative for native RIB40"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""high / moderate / low / absent / NR.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,93,"{""A"": ""product_recovery_evidence"", ""B"": ""negative / none for RIB40"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""high / moderate / low / absent / NR.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,94,"{""A"": ""bgc_product_attribution"", ""B"": ""high pathway-family attribution by homology; absent direct native RIB40 product formation"", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004"", ""E"": ""high / moderate / low / uncertain.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,95,"{""A"": ""gene_product_attribution"", ""B"": ""high for AflJ/AflS regulatory loss-of-function; variable for other lesions"", ""C"": ""literature-supported"", ""D"": ""S002; S003"", ""E"": ""variable / high / moderate / low / NR.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,96,"{""A"": ""complete_pathway_reconstruction"", ""B"": ""no"", ""E"": ""yes / no / partial / uncertain.""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,97,"{""A"": ""major_unresolved_question"", ""B"": ""Would repair/replacement of AflJ/AflS plus restoration of coordinated transcription suffice for complete aflatoxin biosynthesis in RIB40, or do additional lesions prevent pathway execution?"", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,98,"{""A"": ""major_database_problem"", ""B"": ""MIBiG labels the RIB40 locus with aflatoxin G1 although the defining organism-level evidence shows an inactive, non-aflatoxigenic cluster; compound-structure evidence is not equivalent to native RIB40 BGC-product evidence."", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,99,"{""A"": ""best_use_case_for_atlas"", ""B"": ""Canonical negative-access case separating pathway homology from functional biosynthetic access; useful for distinguishing transcriptional, regulator-protein, and structural pathway defects."", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004""}"
M4-FUNG-0002,EVIDENCE_SUMMARY,100,"{""A"": ""overall_note"", ""B"": ""High-confidence aflatoxin-homologous locus, but RIB40 is non-aflatoxigenic. In YES medium at 30°C for 2 d, aflR is weakly expressed (~11.6% of producer control) while key downstream genes are undetectable. Later genetics implicates AflJ/AflS loss-of-function. Treat as a degenerated/nonproductive pathway, not simply a silent but intact BGC."", ""C"": ""inference"", ""D"": ""S001; S002; S003; S004"", ""E"": ""Short synthesis; factual statements should be traceable to source IDs.""}"
M4-FUNG-0002,GENES,104,"{""A"": ""G001"", ""B"": ""aflT"", ""C"": ""BAE71313.1"", ""D"": ""15203"", ""E"": ""17096"", ""F"": ""+"", ""G"": ""transporter; annotation differs between sources"", ""K"": ""moderate"", ""L"": ""S001; S002"", ""M"": ""MIBiG: putative ABC transporter; Tominaga: major-facilitator-superfamily transporter. RIB40 has a 257-bp C-terminal deletion.""}"
M4-FUNG-0002,GENES,105,"{""A"": ""G002"", ""B"": ""pksA"", ""C"": ""BAE71314.1"", ""D"": ""18437"", ""E"": ""25060"", ""F"": ""-"", ""G"": ""polyketide synthase"", ""H"": ""Core aflatoxin pathway PKS by homology"", ""K"": ""high"", ""L"": ""S001; S002""}"
M4-FUNG-0002,GENES,106,"{""A"": ""G003"", ""B"": ""nor-1"", ""C"": ""BAE71315.1"", ""D"": ""26749"", ""E"": ""27738"", ""F"": ""+"", ""G"": ""norsolorinic acid reductase"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,107,"{""A"": ""G004"", ""B"": ""fas-2"", ""C"": ""BAE71316.1"", ""D"": ""29053"", ""E"": ""34197"", ""F"": ""-"", ""G"": ""fatty acid synthase alpha subunit"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,108,"{""A"": ""G005"", ""B"": ""fas-1"", ""C"": ""BAE71317.1"", ""D"": ""34887"", ""E"": ""40733"", ""F"": ""+"", ""G"": ""fatty acid synthase beta subunit"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,109,"{""A"": ""G006"", ""B"": ""aflR"", ""C"": ""BAE71318.1"", ""D"": ""42012"", ""E"": ""43346"", ""F"": ""-"", ""G"": ""pathway-specific transcriptional regulator"", ""H"": ""Weakly transcribed in RIB40; AflR amino-acid substitutions were not sufficient to explain regulatory failure in forced-expression tests"", ""I"": ""forced expression / allele comparison"", ""J"": ""A. oryzae AflR retained regulatory competence in the Kiyota test"", ""K"": ""high"", ""L"": ""S001; S002; S003"", ""M"": ""RIB40 aflR transcript ~11.6% of A. parasiticus control after 2 d YES at 30°C.""}"
M4-FUNG-0002,GENES,110,"{""A"": ""G007"", ""B"": ""aflJ / aflS"", ""C"": ""BAE71319.1"", ""D"": ""44086"", ""E"": ""45536"", ""F"": ""+"", ""G"": ""pathway co-regulator / transcriptional modulator"", ""H"": ""A. oryzae AflJ/AflS carries loss-of-function amino-acid substitutions"", ""I"": ""forced expression / allele swap"", ""J"": ""A. oryzae aflJ allele failed to support downstream AF-gene expression; A. flavus allele restored regulatory activity in assay"", ""K"": ""high"", ""L"": ""S001; S003"", ""M"": ""Critical mechanistic lesion; retain aflJ and aflS aliases.""}"
M4-FUNG-0002,GENES,111,"{""A"": ""G008"", ""B"": ""adhA"", ""C"": ""BAE71320.1"", ""D"": ""46098"", ""E"": ""46934"", ""F"": ""+"", ""G"": ""short-chain alcohol dehydrogenase"", ""K"": ""moderate-high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,112,"{""A"": ""G009"", ""B"": ""estA"", ""C"": ""BAE71321.1"", ""D"": ""47855"", ""E"": ""48856"", ""F"": ""+"", ""G"": ""esterase"", ""K"": ""moderate-high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,113,"{""A"": ""G010"", ""B"": ""norA"", ""C"": ""BAE71322.1"", ""D"": ""49147"", ""E"": ""50151"", ""F"": ""+"", ""G"": ""reductase/dehydrogenase"", ""H"": ""RIB40 allele has frameshift/premature stop and is predicted to be 73 aa shorter"", ""K"": ""high"", ""L"": ""S001; S002"", ""M"": ""Authors argued this lesion alone was unlikely to explain total aflatoxin nonproduction.""}"
M4-FUNG-0002,GENES,114,"{""A"": ""G011"", ""B"": ""ver-1"", ""C"": ""BAE71323.1"", ""D"": ""51245"", ""E"": ""52144"", ""F"": ""+"", ""G"": ""reductase/dehydrogenase"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,115,"{""A"": ""G012"", ""B"": ""verA"", ""C"": ""BAE71324.1"", ""D"": ""53176"", ""E"": ""54711"", ""F"": ""+"", ""G"": ""monooxygenase"", ""H"": ""Sequence-divergent RIB40 homolog; no frameshift/deletion/nonsense identified"", ""K"": ""moderate-high"", ""L"": ""S001; S002"", ""M"": ""~30 of 453 aa differ from A. flavus comparator in Tominaga analysis.""}"
M4-FUNG-0002,GENES,116,"{""A"": ""G013"", ""B"": ""avnA"", ""C"": ""BAE71325.1"", ""D"": ""55763"", ""E"": ""57354"", ""F"": ""-"", ""G"": ""cytochrome P450 monooxygenase"", ""H"": ""Transcript not detected in RIB40 under primary test condition"", ""J"": ""no detectable transcript"", ""K"": ""high"", ""L"": ""S001; S002"", ""M"": ""2 d YES, 30°C.""}"
M4-FUNG-0002,GENES,117,"{""A"": ""G014"", ""B"": ""verB"", ""C"": ""BAE71326.1"", ""D"": ""57722"", ""E"": ""59278"", ""F"": ""-"", ""G"": ""desaturase"", ""H"": ""Transcript not detected in RIB40 under primary test condition"", ""J"": ""no detectable transcript"", ""K"": ""high"", ""L"": ""S001; S002"", ""M"": ""2 d YES, 30°C.""}"
M4-FUNG-0002,GENES,118,"{""A"": ""G015"", ""B"": ""avfA"", ""C"": ""BAE71327.1"", ""D"": ""60315"", ""E"": ""61163"", ""F"": ""-"", ""G"": ""cytochrome P450 monooxygenase"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,119,"{""A"": ""G016"", ""B"": ""omtB"", ""C"": ""BAE71328.1"", ""D"": ""61341"", ""E"": ""62675"", ""F"": ""-"", ""G"": ""O-methyltransferase B"", ""K"": ""high"", ""L"": ""S001""}"
M4-FUNG-0002,GENES,120,"{""A"": ""G017"", ""B"": ""omtA"", ""C"": ""BAE71329.1"", ""D"": ""63941"", ""E"": ""65427"", ""F"": ""-"", ""G"": ""O-methyltransferase A"", ""H"": ""Transcript not detected in RIB40 under primary test condition"", ""J"": ""no detectable transcript"", ""K"": ""high"", ""L"": ""S001; S002"", ""M"": ""2 d YES, 30°C.""}"
